node,page_rank,betweenness,closeness,indegree,outdegree
other-licenses/7zstub/src/Windows/Control/Dialog,2.984,1091.682,3.327,2,8
gfx/skia/src/svg/SkSVGSymbol,2.969,0.0,3.327,2,6
cutils/sockets,2.422,0.0,0.859,0,0
accessible/src/msaa/nsAccessibleWrap,2.462,0.0,3.328,1,52
tools/jprof/stub/config,4.537,0.0,3.328,3,0
nsprpub/pr/tests/io_timeout,2.422,0.0,3.328,0,20
gfx/graphite2/src/inc/Code,4.611,12.664,3.327,4,7
toolkit/crashreporter/google-breakpad/src/client/linux/minidump_writer/directory_reader,3.063,1.0,3.328,2,2
mozilla/dom/PStorageChild,2.422,0.0,0.859,0,0
js/src/jsproxy,14.451,484.543,3.328,28,30
dbus/dbus-protocol,2.422,0.0,0.859,0,0
modules/freetype2/include/freetype/ftcache,4.491,6911.298,3.328,9,10
nsprpub/pr/src/md/os2/os2cv,2.422,0.0,3.328,0,11
nsIDOMDesktopNotification,2.422,0.0,0.859,0,0
toolkit/crashreporter/google-breakpad/src/processor/logging,20.381,61.937,3.327,32,3
content/svg/content/src/nsSVGClipPathElement,2.679,1741.763,3.328,3,20
layout/svg/base/src/nsSVGFilterInstance,2.588,1752.873,3.328,3,37
widget/qt/nsIdleServiceQt,2.699,27.061,3.328,2,11
xpfe/appshell/src/nsAppShellService,2.755,1007.601,3.329,2,31
nsIXULSortService,2.422,0.0,0.859,0,0
gfx/skia/src/pipe/SkGPipePriv,2.543,0.0,3.328,2,3
security/nss/lib/util/secdig,6.166,517.954,3.328,12,15
toolkit/components/startup/nsUserInfo,3.267,454.462,3.328,4,1
intl/locale/src/windows/nsWinCharset,2.422,0.0,3.328,0,23
gfx/skia/include/gpu/SkGrTexturePixelRef,2.556,5.784,3.327,2,9
dom/base/nsWrapperCacheInlines,4.25,2496.811,3.328,22,7
js/src/ctypes/libffi/testsuite/libffi.call/closure_fn4,2.422,0.0,3.327,0,2
nsprpub/pr/tests/formattm,2.422,0.0,3.328,0,3
content/base/public/nsIHTMLToTextSink,2.761,4.326,3.328,5,4
tools/reorder/garope,2.422,0.0,3.327,0,5
accessible/src/base/nsARIAMap,4.035,29.633,3.328,9,8
view/src/nsViewManager,3.304,19174.562,3.328,6,46
netwerk/test/TestStreamPump,2.422,0.0,3.328,0,23
mozilla/dom/indexedDB/IDBCursor,2.422,0.0,0.859,0,0
nsIResumableChannel,2.422,0.0,0.859,0,0
gfx/skia/src/ports/SkXMLPullParser_expat,2.422,0.0,3.328,0,10
layout/style/nsCSSKeywordList,2.939,0.0,3.328,1,1
intl/uconv/ucvibm/cp857,2.422,0.0,0.859,0,0
nsIDOMToString,2.422,0.0,0.859,0,0
modules/libjar/nsJAR,2.778,1799.062,3.329,4,39
media/libvpx/vp8/common/g_common,3.596,0.0,3.327,9,0
mozilla/plugins/PPluginIdentifierChild,2.422,0.0,0.859,0,0
gfx/layers/d3d9/ColorLayerD3D9,2.753,5.578,3.328,2,10
initguid,2.422,0.0,0.859,0,0
nsprpub/pr/src/pthreads/ptthread,2.422,0.0,0.859,0,0
AccessibleTable,2.422,0.0,0.859,0,0
media/libvorbis/lib/vorbis_block,2.422,0.0,3.328,0,22
gfx/skia/include/utils/win/SkIStream,3.439,0.0,3.327,2,2
js/src/vm/MatchPairs,4.195,0.0,3.327,4,0
ipc/chromium/src/base/crypto/cssm_init,4.065,20.333,3.328,2,3
layout/style/nsCSSDataBlock,2.905,2248.159,3.328,3,18
gfx/skia/src/core/SkRasterizer,2.809,131.592,3.327,4,12
layout/base/nsCounterManager,2.555,477.653,3.328,2,21
gfx/skia/src/core/SkDraw,6.992,472290.296,3.328,11,71
sys/cfgodm,2.422,0.0,0.859,0,0
widget/qt/nsScreenQt,3.043,97.999,3.328,2,6
layout/forms/nsISelectControlFrame,2.59,0.167,3.328,5,2
widget/gtk2/nsToolkit,3.282,0.0,3.328,3,2
synch,2.422,0.0,0.859,0,0
security/nss/lib/smime/smimemessage,2.422,0.0,3.328,0,10
gfx/graphite2/src/inc/SegCacheStore,4.217,3419.642,3.328,6,8
gfx/angle/src/libGLESv2/VertexDataManager,3.268,9033.675,3.328,3,14
gfx/thebes/gfxFailure,2.681,13.345,3.328,3,3
rdf/base/src/nsInMemoryDataSource,2.504,348.618,3.328,1,30
accessible/src/atk/nsMaiInterfaceDocument,3.077,204.618,3.328,2,14
widget/windows/WinTaskbar,2.913,29838.017,3.328,5,34
gfx/qcms/matrix,54.536,692.595,3.328,62,3
js/src/jsexn,13.156,52788.964,3.328,11,36
layout/svg/base/src/nsSVGTextFrame,2.819,4504.959,3.328,6,32
security/nss/lib/softoken/legacydb/pcertt,4.759,529.404,3.328,14,12
gfx/skia/src/utils/SkParseColor,2.728,3.321,3.328,3,8
parser/html/nsHtml5ArrayCopy,3.977,196.707,3.328,10,5
modules/freetype2/src/pfr/pfrcmap,3.365,1.004,3.327,3,6
nestegg/nestegg,2.422,0.0,0.859,0,0
sys/param,2.422,0.0,0.859,0,0
ipc/chromium/src/base/json_writer_unittest,2.422,0.0,3.327,0,4
content/base/src/nsGenericElement,31.071,708872.698,3.329,196,129
mozilla/ipc/ScopedXREEmbed,2.422,0.0,0.859,0,0
gfx/skia/src/gpu/GrIndexBuffer,3.922,625.97,3.327,10,2
embedding/browser/webBrowser/nsWebBrowserContentPolicy,2.891,375.476,3.328,2,14
layout/style/nsROCSSPrimitiveValue,2.558,1.668,3.328,2,21
netwerk/protocol/ftp/FTPChannelChild,2.422,0.0,3.328,0,25
parser/expat/expat_config,3.226,3650.524,3.328,3,3
toolkit/mozapps/update/common/pathhash,27.102,0.0,3.327,3,1
other-licenses/7zstub/src/7zip/Bundles/SFXSetup-moz/ExtractCallback,2.642,823.471,3.327,2,25
gfx/skia/src/core/SkString,36.485,41406.958,3.328,89,13
ipc/chromium/src/base/pe_image,23.933,0.0,3.327,3,1
other-licenses/7zstub/src/7zip/Archive/7z/7zIn,3.244,764.077,3.327,5,20
security/manager/ssl/src/nsCMSSecureMessage,2.527,74.182,3.329,2,42
mozilla/_ipdltest/PTestSyncHangChild,2.422,0.0,0.859,0,0
gfx/skia/src/animator/SkAnimatorScript,4.232,326.716,3.328,9,28
media/libvpx/vp8/decoder/x86/idct_blk_mmx,2.422,0.0,3.327,0,3
security/nss/lib/crmf/respcmn,3.074,1369.222,3.328,7,22
security/nss/lib/pki/pkistore,3.891,533.369,3.328,8,24
nsprpub/pr/include/prproces,7.452,384.966,3.328,17,4
mfbt/GuardObjects,2.422,0.0,0.859,0,0
nsIFileChannel,2.422,0.0,0.859,0,0
dom/workers/WorkerInlines,3.579,0.0,3.328,9,4
xpcom/glue/nsRefPtrHashtable,5.923,707.863,3.328,25,6
nsprpub/pr/src/md/windows/ntsec,6.892,323.614,3.328,5,9
sys/dir,2.422,0.0,0.859,0,0
widget/shared/x11/keysym2ucs,21.161,0.0,3.328,2,1
content/xslt/src/xpath/txNameTest,2.792,28.42,3.328,4,10
nsIDOMXPathException,2.422,0.0,0.859,0,0
netwerk/base/public/nsURIHashKey,3.232,62.501,3.328,12,7
gfx/skia/src/core/SkBitmap_scroll,2.422,0.0,3.327,0,5
unicode/numfmt,2.422,0.0,0.859,0,0
content/xbl/src/nsBindingManager,6.868,48318.629,3.329,34,68
xpcom/tests/TestStrings,2.422,0.0,3.328,0,18
gfx/src/nsSystemFontsWin,2.647,0.0,3.328,1,10
content/xbl/src/nsXBLContentSink,2.562,5770.501,3.328,3,37
content/svg/content/src/nsDOMSVGZoomEvent,2.55,239.15,3.328,2,23
content/html/content/src/nsHTMLUnknownElement,2.456,0.98,3.328,1,12
nsIDOMSVGStyleElement,2.422,0.0,0.859,0,0
layout/xul/base/src/nsTextBoxFrame,2.457,0.0,3.329,1,59
wpcapi,2.422,0.0,0.859,0,0
security/nss/lib/freebl/drbg,2.609,4824.055,3.328,1,23
gfx/angle/src/common/version,3.291,0.0,3.327,2,0
xpcexception,2.422,0.0,0.859,0,0
mozilla/a11y/Role,2.422,0.0,0.859,0,0
nsprpub/lib/libc/src/strlen,30.439,12463.52,3.328,67,4
nsprpub/pr/include/md/_scoos,2.67,0.0,3.328,1,0
libnotify/notify,2.422,0.0,0.859,0,0
security/nss/lib/smime/cmsmessage,2.856,7155.216,3.328,7,19
dom/indexedDB/IDBTransaction,3.097,10631.669,3.328,10,46
accessible/src/html/nsHTMLFormControlAccessible,2.744,1974.998,3.329,5,41
content/base/src/nsGenConImageContent,2.451,482.539,3.328,1,16
toolkit/crashreporter/google-breakpad/src/processor/linked_ptr,4.095,0.0,3.327,7,0
ipc/chromium/src/third_party/libevent/select,3.913,55013.212,3.328,1,9
widget/android/AndroidBridge,11.09,372436.626,3.329,37,30
nsICycleCollectorListener,2.422,0.0,0.859,0,0
nsIPhonetic,2.422,0.0,0.859,0,0
nsprpub/pr/tests/freeif,2.422,0.0,3.328,0,3
gfx/skia/src/svg/SkSVGPolygon,2.9,0.0,3.327,2,7
editor/libeditor/base/DeleteRangeTxn,2.584,28.591,3.328,2,22
gfx/skia/src/animator/SkCondensedDebug,2.422,0.0,3.327,0,2
widget/windows/KeyboardLayout,2.719,7.226,3.328,2,9
netwerk/base/src/nsURLHelper,5.487,3400.806,3.328,28,23
security/nss/lib/freebl/loader,3.518,10168.718,3.328,6,24
intl/uconv/ucvlatin/nsISO88593ToUnicode,2.788,0.034,3.328,2,7
nsIIDNService,2.422,0.0,0.859,0,0
intl/lwbrk/src/nsRuleBreaker,2.422,0.0,3.328,0,4
gfx/angle/src/libGLESv2/utilities,6.72,5.917,3.327,11,7
asm/cputable,2.422,0.0,0.859,0,0
content/events/src/nsDOMSimpleGestureEvent,2.594,0.276,3.328,2,16
gfx/skia/src/gpu/GrBufferAllocPool,3.386,41.175,3.328,5,15
parser/htmlparser/public/nsIParserNode,4.397,425.437,3.328,9,4
nsIRefreshURI,2.422,0.0,0.859,0,0
tools/reorder/mcount,2.422,0.0,0.859,0,0
gfx/skia/include/core/SkPathEffect,8.151,8242.186,3.327,24,8
gfx/skia/src/images/SkImageDecoder_libpng,2.422,0.0,3.328,0,30
Guiddef,2.422,0.0,0.859,0,0
jis0208ext,2.422,0.0,0.859,0,0
ipc/chromium/src/base/string16,33.017,9364.912,3.328,25,6
gfx/skia/src/ports/SkOSFile_brew,2.422,0.0,3.327,0,1
netwerk/test/TestBlockingSocket,2.422,0.0,3.328,0,19
dom/plugins/ipc/PluginModuleParent,2.736,47874.334,3.329,3,43
media/libvpx/vp8/decoder/decodframe,2.601,53.644,3.328,2,41
editor/libeditor/base/nsEditProperty,9.807,4332.102,3.328,11,2
nsIDOMXPathNSResolver,2.422,0.0,0.859,0,0
security/nss/lib/libpkix/pkix_pl_nss/pki/pkix_pl_certpolicymap,6.559,21.359,3.328,7,9
widget/xpwidgets/nsClipboardPrivacyHandler,2.901,209.028,3.328,4,19
editor/libeditor/html/nsHTMLEditUtils,3.471,37.525,3.328,12,16
nsICookieManager,2.422,0.0,0.859,0,0
js/src/jsapi-tests/testDefineGetterSetterNonEnumerable,2.422,0.0,3.328,0,8
js/src/shell/jsworkers,2.461,0.0,3.327,1,0
js/src/builtin/RegExp,6.317,1593.877,3.328,6,29
content/xslt/src/xpath/txExprParser,2.811,88515.218,3.328,6,29
nsprpub/pr/src/md/unix/symbian,2.422,0.0,3.328,0,2
security/nss/lib/freebl/ecl/ecl_gf,4.193,168.3,3.328,3,6
media/libsydneyaudio/src/sydney_audio_waveapi,2.422,0.0,3.328,0,3
security/nss/lib/freebl/shvfy,2.422,0.0,3.328,0,13
js/src/jsatominlines,16.589,52.823,3.328,25,11
gfx/cairo/libpixman/src/pixman-gradient-walker,3.398,0.5,3.328,3,4
gfx/skia/include/effects/SkArithmeticMode,2.609,0.0,3.327,1,2
gfx/skia/include/gpu/GrGLConfig,10.383,19433.356,3.327,18,6
dom/base/nsDOMError,22.562,0.456,3.328,171,1
mswsock,2.422,0.0,0.859,0,0
dbm/include/mcom_db,12.476,8653.828,3.328,21,5
accessible/src/base/nsAccUtils,10.803,104606.21,3.328,45,38
layout/mathml/nsMathMLmstyleFrame,2.573,746.905,3.328,2,18
nsIDOMAnimationEvent,2.422,0.0,0.859,0,0
netwerk/protocol/viewsource/nsViewSourceHandler,2.649,977.478,3.328,2,18
media/libvpx/vp8/common/subpixel,10.015,2.0,3.327,10,1
gfx/thebes/gfxAtoms,9.16,16721.786,3.328,11,6
gfx/cairo/cairo/src/cairo-xlib-private,3.526,66.258,3.328,5,12
nsprpub/pr/tests/append,2.422,0.0,3.328,0,9
js/src/ctypes/libffi/testsuite/libffi.call/cls_1_1byte,2.422,0.0,3.327,0,2
security/nss/lib/softoken/legacydb/lgdb,3.622,2152.985,3.328,10,13
content/events/src/nsDOMTextEvent,2.565,11781.055,3.328,2,20
xpcom/tests/TestPriorityQueue,2.422,0.0,3.328,0,3
nsIDOMMutationEvent,2.422,0.0,0.859,0,0
js/ductwork/debugger/JSDebugger,2.535,0.0,3.329,1,19
mozilla/dom/Element,2.422,0.0,0.859,0,0
security/nss/lib/pki/trustdomain,3.0,151.611,3.328,6,28
ipc/glue/SharedMemory_posix,2.422,0.0,3.328,0,1
widget/windows/nsAppShell,3.603,1228.313,3.328,8,14
xpcom/tests/static-checker/o14,3632.43,0.0,3.329,2840,0
layout/inspector/src/nsFontFace,2.63,3617.825,3.328,2,23
toolkit/library/nsDllMain,2.422,0.0,3.327,0,1
security/nss/lib/smime/cmsarray,3.377,26.544,3.328,9,7
gfx/cairo/cairo/src/cairo-gstate-private,17.379,517.273,3.328,8,6
nsIScrollable,2.422,0.0,0.859,0,0
js/src/assembler/wtf/Assertions,41.651,3990.604,3.328,21,3
ipc/chromium/src/base/thread_unittest,2.422,0.0,3.327,0,8
nsIWebBrowserChrome,2.422,0.0,0.859,0,0
content/base/src/nsXMLHttpRequest,2.538,5195.73,3.329,4,93
gfx/skia/include/images/SkImageDecoder,6.954,2769.39,3.328,23,5
xpcom/ds/nsHashtable,8.911,11920.014,3.328,46,21
intl/uconv/ucvlatin/tcvn5712,2.422,0.0,0.859,0,0
layout/style/nsCSSAnonBoxList,3.595,0.0,3.327,1,1
storage/test/storage_test_harness,7.396,20823.585,3.328,13,21
modules/freetype2/include/freetype/ftrender,4.209,9.517,3.328,5,9
xpcom/io/nsAppDirectoryServiceDefs,8.008,0.0,3.328,53,0
js/src/methodjit/FrameState-inl,3.3,0.0,3.327,7,0
js/jsd/jsdstubs,2.422,0.0,0.859,0,0
security/manager/ssl/src/nsNSSErrors,2.57,0.0,3.328,2,10
intl/uconv/ucvlatin/nsUnicodeToMacCE,2.788,0.034,3.328,2,7
other-licenses/7zstub/src/7zip/FileManager/Resource/ProgressDialog/ProgressDialog,2.888,137.292,3.327,3,10
ipc/chromium/src/base/string_util_icu,29.126,6330.785,3.328,38,9
mozilla/_ipdltest/PTestBridgeMainParent,2.422,0.0,0.859,0,0
nsprpub/pr/src/misc/prolock,2.422,0.0,3.328,0,7
netwerk/test/TestOverlappedIO,2.422,0.0,3.328,0,16
security/nss/lib/ckfw/builtins/builtins,5.301,3418.572,3.328,8,8
security/nss/lib/crmf/crmfget,3.23,4836.706,3.328,8,15
modules/libmar/tool/mar,2.422,0.0,3.328,0,8
security/nss/lib/util/nssilckt,24.648,4209.109,3.328,32,6
gfx/cairo/cairo/src/cairo-slope-private,5.256,151.708,3.328,8,8
js/src/jsiter,17.816,2936.243,3.328,24,43
security/nss/lib/freebl/mpi/tests/mptest-4b,2.422,0.0,3.327,0,5
gfx/skia/src/utils/unix/keysym2ucs,2.525,0.0,3.327,1,1
ipc/chromium/src/chrome/common/plugin_messages_internal,2.422,0.0,3.328,0,7
intl/uconv/tests/TestUConv,2.422,0.0,3.328,0,12
webkit/glue/webkit_glue,2.422,0.0,0.859,0,0
media/libjpeg/jpegcomp,5.859,1.7,3.327,9,1
gfx/skia/include/config/SkUserConfig,90.342,0.0,3.327,2,1
js/src/assembler/assembler/LinkBuffer,4.166,2054.14,3.328,7,9
extensions/pref/autoconfig/src/nsReadConfig,2.906,1149.187,3.328,2,34
nsprpub/pr/tests/accept,2.422,0.0,3.328,0,21
gfx/skia/src/ports/SkGlobals_global,2.846,0.0,3.327,1,2
gfx/skia/src/animator/SkBuildCondensedInfo,2.422,0.0,3.327,0,4
accessible/src/base/nsCoreUtils,6.491,37233.488,3.328,29,48
mozilla/_ipdltest/PTestNestedLoopsChild,2.422,0.0,0.859,0,0
nsIRequestObserverProxy,2.422,0.0,0.859,0,0
media/libvpx/vp8/common/reconintra,4.692,63.326,3.328,10,6
media/libtremor/lib/backends,13.145,73.23,3.327,18,4
mozilla/_ipdltest/PTestMultiMgrsRightChild,2.422,0.0,0.859,0,0
layout/base/nsCSSRenderingBorders,3.71,293988.842,3.328,3,39
parser/htmlparser/src/nsElementTable,3.181,226.948,3.328,5,8
ipc/chromium/src/third_party/libevent/test/regress,2.905,18.151,3.328,3,17
xpcom/string/src/nsTDependentString,2.765,86.707,3.328,1,2
content/base/public/nsIMutationObserver2,3.227,3.0,3.328,3,4
xpcom/base/nsWindowsHelpers,5.164,1860.293,3.328,6,2
gfx/skia/include/views/SkKey,8.163,9507.594,3.327,8,1
gfx/cairo/libpixman/src/pixman-arm-simd,2.422,0.0,3.328,0,9
memory/jemalloc/linkedlist,7.992,0.0,3.327,1,0
intl/unicharutil/public/nsIUGenCategory,4.229,104.486,3.328,8,3
